zpid,city,state,zipcode,latitude,longitude,price,bathrooms,bedrooms,living_area,home_type,zestimate,country,tax_assessed_value,new_home,construction_type,home_detail_link
12721957,Salt Lake City,UT,84103,40.77451,-111.85049,1950000.0,7.0,7.0,6544.0,SINGLE_FAMILY,1867500.0,USA,2221600.0,,,https://www.zillow.com/homedetails/1304-E-Federal-Heights-Dr-Salt-Lake-City-UT-84103/12721957_zpid/
12766912,Salt Lake City,UT,84105,40.733734,-111.84896,710000.0,2.0,3.0,1738.0,SINGLE_FAMILY,685300.0,USA,518000.0,,,https://www.zillow.com/homedetails/1461-E-1700-S-Salt-Lake-City-UT-84105/12766912_zpid/
2071376481,Salt Lake City,UT,84106,40.71953,-111.872154,495000.0,1.0,3.0,1886.0,SINGLE_FAMILY,486000.0,USA,,,,https://www.zillow.com/homedetails/2357-S-Green-St-E-Salt-Lake-City-UT-84106/2071376481_zpid/
12738899,Salt Lake City,UT,84104,40.750145,-111.91356,375000.0,1.0,2.0,1030.0,SINGLE_FAMILY,371600.0,USA,290600.0,,,https://www.zillow.com/homedetails/871-S-800-W-Salt-Lake-City-UT-84104/12738899_zpid/
2059928380,West Valley City,UT,84128,40.70574,-112.04302,450000.0,2.0,4.0,1672.0,SINGLE_FAMILY,454700.0,USA,,,,https://www.zillow.com/homedetails/3002-S-Kapford-Dr-West-Valley-City-UT-84128/2059928380_zpid/
12762695,Salt Lake City,UT,84108,40.741425,-111.832466,1239900.0,4.0,6.0,4278.0,SINGLE_FAMILY,1193600.0,USA,1104400.0,,,https://www.zillow.com/homedetails/2034-E-1300-S-Salt-Lake-City-UT-84108/12762695_zpid/
12769413,Salt Lake City,UT,84105,40.73615,-111.86719,849700.0,3.0,4.0,2019.0,SINGLE_FAMILY,860800.0,USA,608400.0,,,https://www.zillow.com/homedetails/830-E-Kensington-Ave-Salt-Lake-City-UT-84105/12769413_zpid/
12771287,Salt Lake City,UT,84115,40.738937,-111.88578,795000.0,3.0,4.0,2184.0,SINGLE_FAMILY,810500.0,USA,408500.0,,,https://www.zillow.com/homedetails/1410-S-200-E-Salt-Lake-City-UT-84115/12771287_zpid/
12758503,Salt Lake City,UT,84105,40.748306,-111.87002,634900.0,1.0,3.0,2047.0,SINGLE_FAMILY,602200.0,USA,481800.0,,,https://www.zillow.com/homedetails/962-S-Lake-St-Salt-Lake-City-UT-84105/12758503_zpid/
12760956,Salt Lake City,UT,84105,40.744648,-111.850845,3199000.0,4.0,5.0,4864.0,SINGLE_FAMILY,,USA,1864900.0,,,https://www.zillow.com/homedetails/1419-E-Harvard-Ave-Salt-Lake-City-UT-84105/12760956_zpid/
241987619,Orem,UT,84057,40.315407,-111.72253,290000.0,1.0,2.0,850.0,CONDO,291400.0,USA,169500.0,,,https://www.zillow.com/homedetails/1081-W-993-N-UNIT-401-Orem-UT-84057/241987619_zpid/
11929878,Orem,UT,84058,40.278187,-111.70364,1100000.0,5.0,6.0,4296.0,SINGLE_FAMILY,1083700.0,USA,397200.0,,,https://www.zillow.com/homedetails/352-W-1060-S-Orem-UT-84058/11929878_zpid/
12763758,Salt Lake City,UT,84108,40.742302,-111.80497,2350000.0,3.0,6.0,3990.0,SINGLE_FAMILY,2249100.0,USA,1451600.0,,,https://www.zillow.com/homedetails/2990-E-Sherwood-Dr-Salt-Lake-City-UT-84108/12763758_zpid/
72625924,Salt Lake City,UT,84108,40.730434,-111.81692,568000.0,3.0,3.0,1280.0,TOWNHOUSE,543000.0,USA,484300.0,,,https://www.zillow.com/homedetails/1843-S-Paschal-Cir-Salt-Lake-City-UT-84108/72625924_zpid/
12779230,Salt Lake City,UT,84109,40.71874,-111.81871,3395000.0,4.0,5.0,5886.0,SINGLE_FAMILY,3273300.0,USA,1430100.0,,,https://www.zillow.com/homedetails/2532-E-Maywood-Dr-Salt-Lake-City-UT-84109/12779230_zpid/
12755517,Salt Lake City,UT,84111,40.76845,-111.88794,229900.0,1.0,1.0,368.0,TOWNHOUSE,219600.0,USA,176000.0,,,https://www.zillow.com/homedetails/29-S-State-St-APT-714-Salt-Lake-City-UT-84111/12755517_zpid/
11944693,Orem,UT,84058,40.29403,-111.68879,495000.0,3.0,4.0,2444.0,SINGLE_FAMILY,486000.0,USA,279800.0,,,https://www.zillow.com/homedetails/173-S-280-E-Orem-UT-84058/11944693_zpid/
12812134,Taylorsville,UT,84129,40.680798,-111.956985,244000.0,1.0,2.0,1058.0,CONDO,239000.0,USA,211600.0,,,https://www.zillow.com/homedetails/4161-S-2700-W-APT-2B-Taylorsville-UT-84129/12812134_zpid/
12749668,West Valley City,UT,84119,40.687454,-111.97539,519000.0,3.0,5.0,2160.0,SINGLE_FAMILY,510900.0,USA,331200.0,,,https://www.zillow.com/homedetails/3878-S-3520-W-West-Valley-City-UT-84119/12749668_zpid/
12777503,Salt Lake City,UT,84106,40.713844,-111.85055,799900.0,3.0,5.0,2109.0,SINGLE_FAMILY,787700.0,USA,541100.0,,,https://www.zillow.com/homedetails/2666-S-Chadwick-St-Salt-Lake-City-UT-84106/12777503_zpid/
12714063,Salt Lake City,UT,84116,40.779873,-111.93693,520000.0,2.0,3.0,2248.0,SINGLE_FAMILY,515400.0,USA,365500.0,,,https://www.zillow.com/homedetails/1613-W-500-N-Salt-Lake-City-UT-84116/12714063_zpid/
68833394,Orem,UT,84058,40.28695,-111.731705,479900.0,3.0,3.0,1612.0,SINGLE_FAMILY,480600.0,USA,267800.0,,,https://www.zillow.com/homedetails/1521-W-550-S-Orem-UT-84058/68833394_zpid/
12715038,Salt Lake City,UT,84116,40.781822,-111.91636,499999.0,2.0,3.0,2075.0,SINGLE_FAMILY,497300.0,USA,353800.0,,,https://www.zillow.com/homedetails/566-N-900-W-Salt-Lake-City-UT-84116/12715038_zpid/
12763441,Salt Lake City,UT,84108,40.746994,-111.80743,1600000.0,3.0,6.0,5894.0,SINGLE_FAMILY,1530400.0,USA,1036500.0,,,https://www.zillow.com/homedetails/2898-E-Oakhurst-Dr-Salt-Lake-City-UT-84108/12763441_zpid/
12718737,Salt Lake City,UT,84103,40.77598,-111.88328,1675000.0,4.0,5.0,3614.0,SINGLE_FAMILY,1665700.0,USA,1229400.0,,,https://www.zillow.com/homedetails/278-N-A-St-Salt-Lake-City-UT-84103/12718737_zpid/
12736759,Salt Lake City,UT,84104,40.756516,-111.91781,435000.0,1.0,3.0,1110.0,SINGLE_FAMILY,430900.0,USA,359700.0,,,https://www.zillow.com/homedetails/914-W-600-S-Salt-Lake-City-UT-84104/12736759_zpid/
35979709,Salt Lake City,UT,84111,40.762505,-111.88282,349950.0,1.0,2.0,925.0,CONDO,,USA,399700.0,,,https://www.zillow.com/homedetails/310-S-300-E-APT-A1-Salt-Lake-City-UT-84111/35979709_zpid/
12711493,Salt Lake City,UT,84116,40.79054,-111.91727,449900.0,3.0,4.0,1890.0,SINGLE_FAMILY,,USA,392900.0,,,https://www.zillow.com/homedetails/971-N-900-W-Salt-Lake-City-UT-84116/12711493_zpid/
2071485213,Salt Lake City,UT,84103,40.779896,-111.86582,1250000.0,2.0,4.0,3141.0,SINGLE_FAMILY,1275300.0,USA,,,,https://www.zillow.com/homedetails/791-E-9th-Ave-N-Salt-Lake-City-UT-84103/2071485213_zpid/
2056454061,Salt Lake City,UT,84108,40.726604,-111.8261,679999.0,2.0,3.0,1750.0,SINGLE_FAMILY,690100.0,USA,,,,https://www.zillow.com/homedetails/2250-S-Redondo-Ave-1-Salt-Lake-City-UT-84108/2056454061_zpid/
12750078,West Valley City,UT,84119,40.695347,-111.96647,255000.0,1.0,2.0,860.0,CONDO,253600.0,USA,223600.0,,,https://www.zillow.com/homedetails/3575-S-3200-W-APT-7A-West-Valley-UT-84119/12750078_zpid/
11909954,Orem,UT,84057,40.30555,-111.71758,455000.0,2.0,4.0,1907.0,SINGLE_FAMILY,449900.0,USA,234500.0,,,https://www.zillow.com/homedetails/463-N-900-W-Orem-UT-84057/11909954_zpid/
12770893,Salt Lake City,UT,84105,40.729904,-111.86049,699900.0,2.0,4.0,1752.0,SINGLE_FAMILY,681600.0,USA,367100.0,,,https://www.zillow.com/homedetails/1853-S-McClelland-St-Salt-Lake-City-UT-84105/12770893_zpid/
12718321,Salt Lake City,UT,84103,40.77714,-111.88171,2349000.0,5.0,6.0,6432.0,SINGLE_FAMILY,,USA,1543700.0,,,https://www.zillow.com/homedetails/254-E-7th-Ave-Salt-Lake-City-UT-84103/12718321_zpid/
12775138,Salt Lake City,UT,84106,40.71579,-111.872154,575000.0,2.0,3.0,1584.0,SINGLE_FAMILY,568000.0,USA,408400.0,,,https://www.zillow.com/homedetails/2521-S-Green-St-Salt-Lake-City-UT-84106/12775138_zpid/
12765829,Salt Lake City,UT,84108,40.732513,-111.822525,1295000.0,3.0,5.0,2715.0,SINGLE_FAMILY,1300900.0,USA,1227600.0,,,https://www.zillow.com/homedetails/2381-E-Blaine-Cir-Salt-Lake-City-UT-84108/12765829_zpid/
11924645,Orem,UT,84057,40.325172,-111.701385,580000.0,3.0,3.0,2381.0,SINGLE_FAMILY,582000.0,USA,338500.0,,,https://www.zillow.com/homedetails/1522-N-230-W-Orem-UT-84057/11924645_zpid/
12776800,Salt Lake City,UT,84106,40.723125,-111.83873,799900.0,3.0,2.0,1950.0,SINGLE_FAMILY,782400.0,USA,497900.0,,,https://www.zillow.com/homedetails/2204-S-Wellington-St-Salt-Lake-City-UT-84106/12776800_zpid/
11942368,Orem,UT,84058,40.293953,-111.69742,394000.0,3.0,3.0,1445.0,TOWNHOUSE,391900.0,USA,229100.0,,,https://www.zillow.com/homedetails/178-S-70-W-Orem-UT-84058/11942368_zpid/
12799356,West Valley City,UT,84128,40.680473,-112.03777,479900.0,2.0,4.0,2024.0,SINGLE_FAMILY,471600.0,USA,353900.0,,,https://www.zillow.com/homedetails/6139-W-Lamus-Cir-West-Valley-City-UT-84128/12799356_zpid/
11931967,Orem,UT,84097,40.277042,-111.67328,675000.0,4.0,4.0,3186.0,SINGLE_FAMILY,678900.0,USA,349500.0,,,https://www.zillow.com/homedetails/1088-S-Palisades-Dr-Orem-UT-84097/11931967_zpid/
12763837,Salt Lake City,UT,84108,40.74022,-111.81358,1500000.0,4.0,5.0,4752.0,SINGLE_FAMILY,1416300.0,USA,912300.0,,,https://www.zillow.com/homedetails/1390-S-Ambassador-Way-Salt-Lake-City-UT-84108/12763837_zpid/
12737866,Salt Lake City,UT,84104,40.746555,-111.93452,388900.0,2.0,3.0,943.0,SINGLE_FAMILY,389900.0,USA,297900.0,,,https://www.zillow.com/homedetails/1527-W-Glenrose-Dr-Salt-Lake-City-UT-84104/12737866_zpid/
35979713,Salt Lake City,UT,84111,40.762512,-111.882835,399950.0,1.0,2.0,1085.0,CONDO,,USA,437300.0,,,https://www.zillow.com/homedetails/310-S-300-E-APT-A5-Salt-Lake-City-UT-84111/35979713_zpid/
83815649,West Valley City,UT,84119,40.688873,-111.93463,334000.0,2.0,3.0,1131.0,CONDO,330400.0,USA,282600.0,,,https://www.zillow.com/homedetails/3822-S-Clare-Dr-APT-C11-West-Valley-City-UT-84119/83815649_zpid/
12779442,Salt Lake City,UT,84109,40.71323,-111.83304,320000.0,1.0,2.0,750.0,CONDO,314300.0,USA,243600.0,,,https://www.zillow.com/homedetails/2029-E-2700-S-APT-1-Salt-Lake-City-UT-84109/12779442_zpid/
12716278,Salt Lake City,UT,84103,40.777752,-111.89562,799999.0,2.0,4.0,1600.0,SINGLE_FAMILY,788700.0,USA,465400.0,,,https://www.zillow.com/homedetails/169-W-400-N-Salt-Lake-City-UT-84103/12716278_zpid/
12779292,Salt Lake City,UT,84109,40.714676,-111.83345,749900.0,2.0,3.0,1776.0,SINGLE_FAMILY,747400.0,USA,565100.0,,,https://www.zillow.com/homedetails/2012-E-Stratford-Dr-Salt-Lake-City-UT-84109/12779292_zpid/
12772717,Salt Lake City,UT,84115,40.727886,-111.883934,524499.0,1.0,3.0,1425.0,SINGLE_FAMILY,,USA,474900.0,,,https://www.zillow.com/homedetails/246-E-Ramona-Ave-Salt-Lake-City-UT-84115/12772717_zpid/
12814810,West Valley City,UT,84120,40.68124,-112.0007,480000.0,2.0,3.0,2394.0,SINGLE_FAMILY,468800.0,USA,439700.0,,,https://www.zillow.com/homedetails/4132-S-4580-W-West-Valley-City-UT-84120/12814810_zpid/
12768499,Salt Lake City,UT,84108,40.73058,-111.83534,949900.0,3.0,4.0,2764.0,SINGLE_FAMILY,922200.0,USA,729100.0,,,https://www.zillow.com/homedetails/1934-E-Downington-Ave-Salt-Lake-City-UT-84108/12768499_zpid/
12738882,Salt Lake City,UT,84104,40.748146,-111.915146,440000.0,2.0,5.0,1704.0,SINGLE_FAMILY,435300.0,USA,371000.0,,,https://www.zillow.com/homedetails/838-W-Fayette-Ave-Salt-Lake-City-UT-84104/12738882_zpid/
11910128,Orem,UT,84057,40.329887,-111.71418,509900.0,3.0,5.0,2288.0,SINGLE_FAMILY,504100.0,USA,305900.0,,,https://www.zillow.com/homedetails/1784-N-760-W-Orem-UT-84057/11910128_zpid/
11929072,Orem,UT,84097,40.30617,-111.67879,524900.0,3.0,3.0,2635.0,SINGLE_FAMILY,520800.0,USA,323100.0,,,https://www.zillow.com/homedetails/490-N-700-E-Orem-UT-84097/11929072_zpid/
63226077,Orem,UT,84057,40.30783,-111.709236,475000.0,2.0,4.0,2118.0,SINGLE_FAMILY,467800.0,USA,269300.0,,,https://www.zillow.com/homedetails/587-N-550-W-Orem-UT-84057/63226077_zpid/
12798349,West Valley City,UT,84120,40.674072,-112.01536,469900.0,2.0,4.0,1786.0,SINGLE_FAMILY,462200.0,USA,359500.0,,,https://www.zillow.com/homedetails/4433-S-Woodgrove-Dr-West-Valley-City-UT-84120/12798349_zpid/
12737699,Salt Lake City,UT,84104,40.74836,-111.93527,465000.0,2.0,4.0,1470.0,SINGLE_FAMILY,450000.0,USA,359000.0,,,https://www.zillow.com/homedetails/983-S-Montgomery-St-Salt-Lake-City-UT-84104/12737699_zpid/
2072010734,Salt Lake City,UT,84106,40.71619,-111.85222,965000.0,4.0,4.0,2726.0,SINGLE_FAMILY,950800.0,USA,,,,https://www.zillow.com/homedetails/2543-S-Alden-St-E-Salt-Lake-City-UT-84106/2072010734_zpid/
2069427075,Orem,UT,84097,40.317905,-111.67646,699000.0,4.0,4.0,3004.0,SINGLE_FAMILY,699600.0,USA,,,,https://www.zillow.com/homedetails/812-Penni-Ln-Orem-UT-84097/2069427075_zpid/
12779109,Salt Lake City,UT,84109,40.71884,-111.82417,2600000.0,6.0,5.0,6185.0,SINGLE_FAMILY,2446500.0,USA,2465300.0,,,https://www.zillow.com/homedetails/2311-E-Country-Club-Dr-Salt-Lake-City-UT-84109/12779109_zpid/
11922327,Orem,UT,84097,40.311653,-111.685074,499999.0,2.0,6.0,2400.0,SINGLE_FAMILY,493200.0,USA,303200.0,,,https://www.zillow.com/homedetails/453-E-780-N-Orem-UT-84097/11922327_zpid/
2071958660,Salt Lake City,UT,84103,40.785507,-111.89806,849000.0,2.0,3.0,1835.0,SINGLE_FAMILY,858300.0,USA,,,,https://www.zillow.com/homedetails/235-W-Reed-Ave-N-Salt-Lake-City-UT-84103/2071958660_zpid/
53352338,Orem,UT,84057,40.30111,-111.71574,576900.0,3.0,6.0,2592.0,SINGLE_FAMILY,562700.0,USA,312600.0,,,https://www.zillow.com/homedetails/838-W-200-N-Orem-UT-84057/53352338_zpid/
12776396,Salt Lake City,UT,84106,40.711384,-111.858116,375000.0,1.0,2.0,1270.0,CONDO,370700.0,USA,310800.0,,,https://www.zillow.com/homedetails/1130-E-2700-S-APT-K86-Salt-Lake-City-UT-84106/12776396_zpid/
347906402,Salt Lake City,UT,84101,40.76406,-111.901276,325000.0,1.0,1.0,560.0,CONDO,325400.0,USA,,,,https://www.zillow.com/homedetails/346-W-Pierpont-Ave-S-E104-Salt-Lake-City-UT-84101/347906402_zpid/
12738831,Salt Lake City,UT,84104,40.750645,-111.914276,484900.0,3.0,6.0,2048.0,SINGLE_FAMILY,,USA,306900.0,,,https://www.zillow.com/homedetails/801-W-Genesee-Ave-Salt-Lake-City-UT-84104/12738831_zpid/
2079856678,Orem,UT,84097,40.32708,-111.67476,1225000.0,4.0,5.0,5120.0,SINGLE_FAMILY,1277200.0,USA,,,,https://www.zillow.com/homedetails/938-E-High-Country-Dr-Orem-UT-84097/2079856678_zpid/
12756345,Salt Lake City,UT,84111,40.748264,-111.884,1498000.0,4.0,5.0,3900.0,SINGLE_FAMILY,1455100.0,USA,404900.0,,,https://www.zillow.com/homedetails/241-E-Belmont-Ave-Salt-Lake-City-UT-84111/12756345_zpid/
12745363,West Valley City,UT,84119,40.701595,-111.971405,410000.0,1.0,3.0,1575.0,SINGLE_FAMILY,405800.0,USA,307300.0,,,https://www.zillow.com/homedetails/3224-S-Jason-Pl-West-Valley-City-UT-84119/12745363_zpid/
11924640,Orem,UT,84057,40.325275,-111.701904,585000.0,4.0,5.0,2992.0,SINGLE_FAMILY,576900.0,USA,388300.0,,,https://www.zillow.com/homedetails/1527-N-230-W-Orem-UT-84057/11924640_zpid/
35978746,Salt Lake City,UT,84103,40.779903,-111.87841,997000.0,4.0,3.0,2378.0,TOWNHOUSE,977300.0,USA,650600.0,,,https://www.zillow.com/homedetails/369-E-9th-Ave-Salt-Lake-City-UT-84103/35978746_zpid/
12716162,Salt Lake City,UT,84103,40.779366,-111.89915,599900.0,1.0,3.0,2050.0,SINGLE_FAMILY,581500.0,USA,494600.0,,,https://www.zillow.com/homedetails/452-N-300-W-Salt-Lake-City-UT-84103/12716162_zpid/
12744712,West Valley City,UT,84119,40.709724,-111.97626,255900.0,1.0,2.0,800.0,CONDO,256100.0,USA,190100.0,,,https://www.zillow.com/homedetails/2781-S-Downs-Way-West-Valley-City-UT-84119/12744712_zpid/
12759395,Salt Lake City,UT,84105,40.747185,-111.862854,975000.0,2.0,5.0,3403.0,SINGLE_FAMILY,984200.0,USA,712700.0,,,https://www.zillow.com/homedetails/1004-S-1000-E-Salt-Lake-City-UT-84105/12759395_zpid/
2071469924,Salt Lake City,UT,84116,40.779823,-111.94472,520000.0,2.0,5.0,1920.0,SINGLE_FAMILY,535800.0,USA,,,,https://www.zillow.com/homedetails/475-N-Dorothea-Way-W-Salt-Lake-City-UT-84116/2071469924_zpid/
12750303,West Valley City,UT,84119,40.69098,-111.961655,445900.0,2.0,4.0,1298.0,SINGLE_FAMILY,446700.0,USA,256900.0,,,https://www.zillow.com/homedetails/3728-S-American-Dr-West-Valley-City-UT-84119/12750303_zpid/
11930608,Orem,UT,84057,40.310654,-111.70927,500000.0,3.0,5.0,2058.0,SINGLE_FAMILY,488300.0,USA,292500.0,,,https://www.zillow.com/homedetails/735-N-550-W-Orem-UT-84057/11930608_zpid/
12763854,Salt Lake City,UT,84108,40.738182,-111.81415,1900000.0,5.0,5.0,5116.0,SINGLE_FAMILY,1798600.0,USA,1344100.0,,,https://www.zillow.com/homedetails/1485-S-Roxbury-Rd-Salt-Lake-City-UT-84108/12763854_zpid/
2064187822,Salt Lake City,UT,84101,40.7502,-111.897835,674900.0,4.0,3.0,2180.0,TOWNHOUSE,,USA,742700.0,,,https://www.zillow.com/homedetails/869-S-Washington-St-103-Salt-Lake-City-UT-84101/2064187822_zpid/
12769657,Salt Lake City,UT,84105,40.736595,-111.86057,825000.0,3.0,4.0,2401.0,SINGLE_FAMILY,792500.0,USA,827400.0,,,https://www.zillow.com/homedetails/1059-E-Kensington-Ave-Salt-Lake-City-UT-84105/12769657_zpid/
12765181,Salt Lake City,UT,84108,40.733295,-111.81908,865000.0,3.0,6.0,2616.0,SINGLE_FAMILY,826300.0,USA,794900.0,,,https://www.zillow.com/homedetails/2500-E-1700-S-Salt-Lake-City-UT-84108/12765181_zpid/
35978741,Salt Lake City,UT,84103,40.77972,-111.89203,1499093.0,4.0,3.0,3044.0,SINGLE_FAMILY,,USA,1280700.0,,,https://www.zillow.com/homedetails/466-N-Wall-St-Salt-Lake-City-UT-84103/35978741_zpid/
12748646,West Valley City,UT,84120,40.69309,-111.98205,574500.0,2.0,5.0,2072.0,SINGLE_FAMILY,,USA,370600.0,,,https://www.zillow.com/homedetails/3649-S-Hawkeye-St-West-Valley-City-UT-84120/12748646_zpid/
11918842,Orem,UT,84058,40.273674,-111.72227,365000.0,3.0,2.0,1143.0,TOWNHOUSE,362300.0,USA,204200.0,,,https://www.zillow.com/homedetails/1287-S-1145-W-Orem-UT-84058/11918842_zpid/
12753498,Salt Lake City,UT,84102,40.765747,-111.86689,539000.0,1.0,2.0,1000.0,SINGLE_FAMILY,511400.0,USA,501900.0,,,https://www.zillow.com/homedetails/155-S-Dooley-Ct-Salt-Lake-City-UT-84102/12753498_zpid/
2054615725,West Jordan,UT,84081,40.63684,-112.05809,759900.0,3.0,4.0,3140.0,SINGLE_FAMILY,751700.0,USA,,,,https://www.zillow.com/homedetails/6996-W-Hightower-Rd-West-Jordan-UT-84081/2054615725_zpid/
89425596,Salt Lake City,UT,84111,40.762882,-111.8896,480000.0,1.0,2.0,1033.0,CONDO,480900.0,USA,425300.0,,,https://www.zillow.com/homedetails/417-E-300-S-7-Salt-Lake-City-UT-84111/89425596_zpid/
12712623,Salt Lake City,UT,84116,40.787724,-111.94388,548800.0,3.0,4.0,1877.0,SINGLE_FAMILY,,USA,370100.0,,,https://www.zillow.com/homedetails/849-N-Star-Crest-Dr-Salt-Lake-City-UT-84116/12712623_zpid/
11931800,Orem,UT,84059,40.295395,-111.685715,460000.0,2.0,5.0,1938.0,SINGLE_FAMILY,454800.0,USA,256100.0,,,https://www.zillow.com/homedetails/79-S-400-E-Orem-UT-84059/11931800_zpid/
11945384,Orem,UT,84058,40.295113,-111.70461,512000.0,3.0,3.0,2088.0,SINGLE_FAMILY,509200.0,USA,296700.0,,,https://www.zillow.com/homedetails/377-W-100-S-Orem-UT-84058/11945384_zpid/
58770960,West Valley City,UT,84128,40.699337,-112.0535,407000.0,2.0,2.0,1606.0,CONDO,398500.0,USA,373000.0,,,https://www.zillow.com/homedetails/3347-S-Abbey-Glen-Way-UNIT-A-West-Valley-UT-84128/58770960_zpid/
2054144524,Salt Lake City,UT,84103,40.776142,-111.88385,409900.0,2.0,2.0,1200.0,CONDO,404900.0,USA,,,,https://www.zillow.com/homedetails/303-N-A-St-E-102-Salt-Lake-City-UT-84103/2054144524_zpid/
12760678,Salt Lake City,UT,84108,40.748493,-111.83955,2900000.0,9.0,6.0,11860.0,SINGLE_FAMILY,2728700.0,USA,3484400.0,,,https://www.zillow.com/homedetails/1788-E-Hubbard-Ave-Salt-Lake-City-UT-84108/12760678_zpid/
12717693,Salt Lake City,UT,84103,40.78801,-111.87266,2490000.0,6.0,8.0,9082.0,SINGLE_FAMILY,2353300.0,USA,1700700.0,,,https://www.zillow.com/homedetails/545-E-16th-Ave-Salt-Lake-City-UT-84103/12717693_zpid/
12736540,Salt Lake City,UT,84104,40.755833,-111.923874,449900.0,1.0,3.0,1678.0,SINGLE_FAMILY,460200.0,USA,238900.0,,,https://www.zillow.com/homedetails/616-S-Glendale-St-Salt-Lake-City-UT-84104/12736540_zpid/
347676642,Salt Lake City,UT,84103,40.772602,-111.86385,1400000.0,5.0,3.0,2181.0,TOWNHOUSE,1402300.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/860-E-3rd-Ave-2-Salt-Lake-City-UT-84103/347676642_zpid/
2055548696,Orem,UT,84057,40.306362,-111.70663,704900.0,3.0,5.0,3736.0,SINGLE_FAMILY,696900.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/500-N-450-W-Orem-UT-84057/2055548696_zpid/
65729917,Salt Lake City,UT,84101,40.76813,-111.90438,770000.0,2.0,3.0,1598.0,CONDO,772000.0,USA,614500.0,,,https://www.zillow.com/homedetails/5-S-500-W-UNIT-1210-Salt-Lake-City-UT-84101/65729917_zpid/
11918767,Orem,UT,84057,40.323055,-111.69579,649999.0,3.0,6.0,2993.0,SINGLE_FAMILY,638800.0,USA,395200.0,,,https://www.zillow.com/homedetails/1410-N-Main-St-Orem-UT-84057/11918767_zpid/
12717726,Salt Lake City,UT,84103,40.785793,-111.87891,1125000.0,3.0,4.0,4586.0,CONDO,1095200.0,USA,544700.0,,,https://www.zillow.com/homedetails/810-N-Northpoint-Dr-Salt-Lake-City-UT-84103/12717726_zpid/
11899385,Orem,UT,84058,40.294853,-111.71439,420000.0,2.0,3.0,1350.0,SINGLE_FAMILY,431600.0,USA,217800.0,,,https://www.zillow.com/homedetails/125-S-800-W-Orem-UT-84058/11899385_zpid/
2071372939,Salt Lake City,UT,84111,40.746246,-111.88493,630000.0,2.0,3.0,1612.0,SINGLE_FAMILY,619900.0,USA,,,,https://www.zillow.com/homedetails/212-E-Herbert-Ave-S-Salt-Lake-City-UT-84111/2071372939_zpid/
346267647,Salt Lake City,UT,84103,40.77563,-111.873726,372000.0,1.0,1.0,708.0,CONDO,374100.0,USA,,,,https://www.zillow.com/homedetails/521-E-5th-Ave-N-P2-605-Salt-Lake-City-UT-84103/346267647_zpid/
12722267,Salt Lake City,UT,84103,40.77218,-111.84643,2000000.0,4.0,4.0,3845.0,SINGLE_FAMILY,1911300.0,USA,1570500.0,,,https://www.zillow.com/homedetails/1455-E-Military-Way-Salt-Lake-City-UT-84103/12722267_zpid/
2062986891,Orem,UT,84057,40.315334,-111.718735,365000.0,2.0,3.0,1300.0,CONDO,,USA,,,,https://www.zillow.com/homedetails/930-W-965th-St-N-UNIT-304-Orem-UT-84057/2062986891_zpid/
347184719,Salt Lake City,UT,84101,40.76887,-111.9053,365000.0,1.0,1.0,697.0,CONDO,364500.0,USA,,,,https://www.zillow.com/homedetails/5-S-500th-St-W-616-Salt-Lake-City-UT-84101/347184719_zpid/
12776360,Salt Lake City,UT,84106,40.712337,-111.86148,665000.0,2.0,4.0,2180.0,SINGLE_FAMILY,659600.0,USA,457900.0,,,https://www.zillow.com/homedetails/2714-S-McClelland-St-Salt-Lake-City-UT-84106/12776360_zpid/
12714447,Salt Lake City,UT,84116,40.783577,-111.92602,245000.0,1.0,2.0,916.0,CONDO,239200.0,USA,171100.0,,,https://www.zillow.com/homedetails/651-N-1200-W-APT-D303-Salt-Lake-City-UT-84116/12714447_zpid/
12740295,Salt Lake City,UT,84115,40.73009,-111.89193,455000.0,1.0,2.0,1599.0,SINGLE_FAMILY,447100.0,USA,356400.0,,,https://www.zillow.com/homedetails/20-W-Layton-Ave-Salt-Lake-City-UT-84115/12740295_zpid/
