zpid,streetName,city,state,zipcode,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,zestimate,rentZestimate,isPreforeclosureAuction,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,is_newHome,newConstructionType,datePriceChanged,priceReduction,priceChange,is_openHouse,openHouse,open_house_showing,imgSrc,homeDetailUrl,price_to_rent_ratio
141854427,1877 W Parkway Blvd,West Valley City,UT,84119,40.71646,-111.94236,1199000,4,8,3368,MULTI_FAMILY,FOR_SALE,-1,1175000,2868,FALSE,FALSE,USD,USA,528900,0.26,acres,,,,,,,,,https://photos.zillowstatic.com/fp/078c984f39e1afcd29b49c5bb0609af6-p_e.jpg,https://www.zillow.com/homedetails/1877-W-Parkway-Blvd-West-Valley-City-UT-84119/141854427_zpid/,409.693166
2053024061,321 E 2100 S B,Salt Lake City,UT,84115,40.725704,-111.8818,699000,3,4,2259,TOWNHOUSE,FOR_SALE,-1,695300,2870,FALSE,FALSE,USD,USA,,8276.4,sqft,TRUE,NEW_CONSTRUCTION_TYPE_OTHER,,,,,,,https://photos.zillowstatic.com/fp/3487b8da20e85f1860c05a5a8c07d165-p_e.jpg,https://www.zillow.com/homedetails/321-E-2100-S-B-Salt-Lake-City-UT-84115/2053024061_zpid/,242.2648084
11947759,357 S 150 W,Orem,UT,84058,40.290752,-111.69857,999999,4,8,3300,MULTI_FAMILY,FOR_SALE,-1,984400,4153,FALSE,FALSE,USD,USA,542000,10454.4,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/adefed69c69f6417759a26a2202ce308-p_e.jpg,https://www.zillow.com/homedetails/357-S-150-W-Orem-UT-84058/11947759_zpid/,237.0334698
2071406400,1285 W 500 N,Salt Lake City,UT,84116,40.77997,-111.92809,1100000,4,4,5483,MULTI_FAMILY,FOR_SALE,-1,1078700,4434,FALSE,FALSE,USD,USA,,0.26,acres,,,1.71E+12,"$100,000 (Apr 8)",-100000,,,,https://photos.zillowstatic.com/fp/885183a95b6f6b18913e67ca7e2a7408-p_e.jpg,https://www.zillow.com/homedetails/1285-W-500-N-Salt-Lake-City-UT-84116/2071406400_zpid/,243.2792061
2053023875,136 S 700 E 1,Salt Lake City,UT,84102,40.766163,-111.8716,1200000,3,3,2189,MULTI_FAMILY,FOR_SALE,-1,1191000,4471,FALSE,FALSE,USD,USA,,8276.4,sqft,TRUE,NEW_CONSTRUCTION_TYPE_OTHER,,,,,,,https://photos.zillowstatic.com/fp/a17c490e960a030423e730341dc68ac7-p_e.jpg,https://www.zillow.com/homedetails/136-S-700-E-1-Salt-Lake-City-UT-84102/2053023875_zpid/,266.3833594
2067895645,1330 S 1100 E,Salt Lake City,UT,84105,40.740906,-111.86,1049000,3,3,2153,MULTI_FAMILY,FOR_SALE,-1,1009200,3797,FALSE,FALSE,USD,USA,,6098.4,sqft,,,1.71E+12,"$41,000 (Mar 26)",-41000,,,,https://photos.zillowstatic.com/fp/70bcf0f51b39a4209903c9097bfce41b-p_e.jpg,https://www.zillow.com/homedetails/1330-S-1100-E-Salt-Lake-City-UT-84105/2067895645_zpid/,265.7887806
2071958041,1117 E South Temp 2,Salt Lake City,UT,84102,40.76935,-111.85918,998000,3,2,1913,TOWNHOUSE,FOR_SALE,-1,970200,3632,FALSE,FALSE,USD,USA,,435.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/8bb216fe7164a15492b644fb66d2ca0d-p_e.jpg,https://www.zillow.com/homedetails/1117-E-South-Temp-2-Salt-Lake-City-UT-84102/2071958041_zpid/,267.1255507
2053388561,6087 W Parkway Ave S,West Valley City,UT,84128,40.717014,-111.92274,670000,3,3,2731,CONDO,FOR_SALE,-1,661900,2628,FALSE,FALSE,USD,USA,,3049.2,sqft,TRUE,NEW_CONSTRUCTION_TYPE_OTHER,,,,,,,https://photos.zillowstatic.com/fp/5cb7d67228cddd459136a9085809f984-p_e.jpg,https://www.zillow.com/homedetails/6087-W-Parkway-Ave-S-West-Valley-City-UT-84128/2053388561_zpid/,251.8645358
141888671,2645 S 700 E,Salt Lake City,UT,84106,40.713207,-111.87086,1199000,4,4,2296,MULTI_FAMILY,FOR_SALE,-1,1158300,4393,FALSE,FALSE,USD,USA,592900,6534,sqft,,,1.71E+12,"$1,000 (Mar 8)",-1000,,,,https://photos.zillowstatic.com/fp/de15a2a5e50a7e293d4e891437b550e2-p_e.jpg,https://www.zillow.com/homedetails/2645-S-700-E-Salt-Lake-City-UT-84106/141888671_zpid/,263.6694742
2057993271,664 N East Capitol St,Salt Lake City,UT,84103,40.783512,-111.88433,1950000,4,4,3217,TOWNHOUSE,FOR_SALE,-1,,7056,FALSE,FALSE,USD,USA,,3920.4,sqft,TRUE,NEW_CONSTRUCTION_TYPE_OTHER,1.70E+12,,-150000,,,,https://photos.zillowstatic.com/fp/2fdf6ed072373bf4f7f0477a25f4ed0f-p_e.jpg,https://www.zillow.com/homedetails/664-N-East-Capitol-St-Salt-Lake-City-UT-84103/2057993271_zpid/,
309898153,203 W 580 S,Orem,UT,84058,40.286484,-111.70041,1199999,4,6,3900,SINGLE_FAMILY,FOR_SALE,-1,,3399,FALSE,FALSE,USD,USA,187600,8276.4,sqft,TRUE,BUILDER_SPEC,1.71E+12,,200999,,,,,https://www.zillow.com/homedetails/203-W-580-S-Orem-UT-84058/309898153_zpid/,
2053075700,608 E Simpson Ave S,Salt Lake City,UT,84106,40.722168,-111.87357,799000,4,4,2200,TOWNHOUSE,FOR_SALE,-1,794700,2835,FALSE,FALSE,USD,USA,,1742.4,sqft,TRUE,NEW_CONSTRUCTION_TYPE_OTHER,,,,,,,https://photos.zillowstatic.com/fp/b81876664bab58a1445777b7d700cd30-p_e.jpg,https://www.zillow.com/homedetails/608-E-Simpson-Ave-S-Salt-Lake-City-UT-84106/2053075700_zpid/,280.3174603
2054404171,862 E South Temp S,Salt Lake City,UT,84102,40.769028,-111.86603,1800000,9,11,7550,MULTI_FAMILY,FOR_SALE,-1,1751800,6581,FALSE,FALSE,USD,USA,,10018.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/21979bf48832f776a25f20e8596da4af-p_e.jpg,https://www.zillow.com/homedetails/862-E-South-Temp-S-Salt-Lake-City-UT-84102/2054404171_zpid/,266.1905485
2055224784,3682 S 5450 W 3,West Valley City,UT,84120,40.692966,-112.02127,993990,5,6,5052,SINGLE_FAMILY,FOR_SALE,-1,,3696,FALSE,FALSE,USD,USA,,0.32,acres,TRUE,BUILDER_SPEC,,,,,,,https://photos.zillowstatic.com/fp/cc937a39bb19204ae1b39581e48ec56b-p_e.jpg,https://www.zillow.com/homedetails/3682-S-5450-W-3-West-Valley-City-UT-84120/2055224784_zpid/,
2055914938,1122 E 500 S S,Salt Lake City,UT,84102,40.758186,-111.85882,999000,2,4,3408,MULTI_FAMILY,FOR_SALE,-1,955600,3570,FALSE,FALSE,USD,USA,,6098.4,sqft,,,1.70E+12,,-100000,,,,https://photos.zillowstatic.com/fp/b4711d8c39f2f4890ba6e9e9041db491-p_e.jpg,https://www.zillow.com/homedetails/1122-E-500-S-S-Salt-Lake-City-UT-84102/2055914938_zpid/,267.67507
12755217,1122 E 500 S,Salt Lake City,UT,84102,40.75812,-111.85881,999000,2,4,3408,MULTI_FAMILY,FOR_SALE,-1,946400,4248,FALSE,FALSE,USD,USA,594300,6098.4,sqft,,,1.70E+12,,-100000,,,,https://photos.zillowstatic.com/fp/b4711d8c39f2f4890ba6e9e9041db491-p_e.jpg,https://www.zillow.com/homedetails/1122-E-500-S-Salt-Lake-City-UT-84102/12755217_zpid/,222.787194
2053075612,616 E Simpson Ave,Salt Lake City,UT,84106,40.722168,-111.87324,799000,4,4,2200,TOWNHOUSE,FOR_SALE,-1,794700,2850,FALSE,FALSE,USD,USA,,3049.2,sqft,TRUE,NEW_CONSTRUCTION_TYPE_OTHER,,,,,,,https://photos.zillowstatic.com/fp/7eb7967ec6982d40f2eadb740e0c9f69-p_e.jpg,https://www.zillow.com/homedetails/616-E-Simpson-Ave-Salt-Lake-City-UT-84106/2053075612_zpid/,278.8421053
11945287,1025 E 690 S,Orem,UT,84097,40.284515,-111.670685,1499900,6,6,6500,SINGLE_FAMILY,FOR_SALE,-1,1424400,5214,FALSE,FALSE,USD,USA,778200,0.28,acres,,,,,,,,,https://photos.zillowstatic.com/fp/17fc87d998ffbba892aba109d1b6160a-p_e.jpg,https://www.zillow.com/homedetails/1025-E-690-S-Orem-UT-84097/11945287_zpid/,273.1875719
2053018074,261 N Redwood Rd APT 1,Salt Lake City,UT,84116,40.775364,-111.94047,4000000,4,4,2800,MULTI_FAMILY,FOR_SALE,-1,,2962,FALSE,FALSE,USD,USA,,0.94,acres,,,,,,,,,https://photos.zillowstatic.com/fp/6a557c32bfc4ae6841facf9b9c4fcf35-p_e.jpg,https://www.zillow.com/homedetails/261-N-Redwood-Rd-APT-1-Salt-Lake-City-UT-84116/2053018074_zpid/,
2053075613,612 E Simpson Ave,Salt Lake City,UT,84106,40.722168,-111.8734,799000,4,4,2200,TOWNHOUSE,FOR_SALE,-1,794700,2835,FALSE,FALSE,USD,USA,,1742.4,sqft,TRUE,NEW_CONSTRUCTION_TYPE_OTHER,,,,,,,https://photos.zillowstatic.com/fp/40f8152bd3a576ace46fd990f5fbaa6d-p_e.jpg,https://www.zillow.com/homedetails/612-E-Simpson-Ave-Salt-Lake-City-UT-84106/2053075613_zpid/,280.3174603
347151356,133 S 1000 W,Salt Lake City,UT,84104,40.76635,-111.91968,1799000,,,,MULTI_FAMILY,FOR_SALE,-1,1811100,1094,FALSE,FALSE,USD,USA,,6098.4,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/a3acb2b39c2863b530daedc7a51259aa-p_e.jpg,https://www.zillow.com/homedetails/133-S-1000-W-Salt-Lake-City-UT-84104/347151356_zpid/,1655.484461
337868059,1854 W 4100 S,West Valley City,UT,84119,40.683857,-111.94286,1700000,,,,MULTI_FAMILY,FOR_SALE,-1,1622700,6103,FALSE,FALSE,USD,USA,1564100,1.55,acres,,,1.71E+12,,-450000,,,,https://photos.zillowstatic.com/fp/68454ff8709b6071fcb0363bce1f0047-p_e.jpg,https://www.zillow.com/homedetails/1854-W-4100-S-West-Valley-City-UT-84119/337868059_zpid/,265.88563
248853550,27 N Orange St,Salt Lake City,UT,84116,40.7702,-111.94444,599000,,,,MULTI_FAMILY,FOR_SALE,-1,600000,2500,FALSE,FALSE,USD,USA,247500,8712,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/ba10ae8ffc99232223869adaeaadb277-p_e.jpg,https://www.zillow.com/homedetails/27-N-Orange-St-Salt-Lake-City-UT-84116/248853550_zpid/,240
2054975298,435 W Fayette Ave,Salt Lake City,UT,84101,40.747585,-111.90373,3955000,,,,MULTI_FAMILY,FOR_SALE,-1,,1848,FALSE,FALSE,USD,USA,,0.71,acres,,,,,,,,,https://photos.zillowstatic.com/fp/bff4c443d1514d7bcfdc28f061fd40c4-p_e.jpg,https://www.zillow.com/homedetails/435-W-Fayette-Ave-Salt-Lake-City-UT-84101/2054975298_zpid/,
11946973,3257 Shadowbrook Cir,Provo,UT,84604,40.276463,-111.65842,375000,3,2,1483,TOWNHOUSE,FOR_SALE,-1,375400,1784,FALSE,FALSE,USD,USA,246400,435.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/f6335fb420daaeb4c772ad4d40f3b1ed-p_e.jpg,https://www.zillow.com/homedetails/3257-Shadowbrook-Cir-Provo-UT-84604/11946973_zpid/,210.426009
12884117,8526 S Colene Dr,Sandy,UT,84094,40.596355,-111.85657,599000,2,5,2578,SINGLE_FAMILY,FOR_SALE,-1,611700,2299,FALSE,FALSE,USD,USA,517300,0.32,acres,,,,,,,,,https://photos.zillowstatic.com/fp/1e6567bdfc899c4556b012b03ed2946f-p_e.jpg,https://www.zillow.com/homedetails/8526-S-Colene-Dr-Sandy-UT-84094/12884117_zpid/,266.0722053
11902550,1095 S 1100 W,Provo,UT,84601,40.219166,-111.677376,725000,4,4,3058,SINGLE_FAMILY,FOR_SALE,-1,,2696,FALSE,FALSE,USD,USA,134700,0.37,acres,,,,,,TRUE,Sat. 11am-2pm,"[{'open_house_start': 1714240800000, 'open_house_end': 1714251600000}]",https://photos.zillowstatic.com/fp/5b2ad1e25d10c834c91522c4312d58e2-p_e.jpg,https://www.zillow.com/homedetails/1095-S-1100-W-Provo-UT-84601/11902550_zpid/,
63341922,6323 W Imperial Oak Dr,West Jordan,UT,84088,40.600082,-112.041534,689000,3,6,3390,SINGLE_FAMILY,FOR_SALE,-1,680600,2262,FALSE,FALSE,USD,USA,552800,6969.6,sqft,,,1.71E+12,"$9,000 (Apr 24)",-9000,TRUE,Sat. 11am-3pm,"[{'open_house_start': 1714240800000, 'open_house_end': 1714255200000}]",https://photos.zillowstatic.com/fp/7512e7f1ff86edad52bd303e330af828-p_e.jpg,https://www.zillow.com/homedetails/6323-W-Imperial-Oak-Dr-West-Jordan-UT-84088/63341922_zpid/,300.8841733
348497231,8165 Viscounti Dr,Sandy,UT,84093,40.602943,-111.83906,639900,2,5,2362,SINGLE_FAMILY,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,,10018.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/0ba231a0cc86209de801864d70ba3fd7-p_e.jpg,https://www.zillow.com/homedetails/8165-Viscounti-Dr-Sandy-UT-84093/348497231_zpid/,
12693402,421 S Fort Ln,Layton,UT,84041,41.053448,-111.9574,549900,3,5,2528,SINGLE_FAMILY,FOR_SALE,-1,553700,2665,FALSE,FALSE,USD,USA,442000,10018.8,sqft,,,1.71E+12,"$35,100 (Apr 24)",-35100,,,,https://photos.zillowstatic.com/fp/07e7f03505c2d9720800b432f365d094-p_e.jpg,https://www.zillow.com/homedetails/421-S-Fort-Ln-Layton-UT-84041/12693402_zpid/,207.7673546
12907500,2806 E Willow Hills Dr,Sandy,UT,84093,40.588547,-111.81255,687000,3,3,2283,SINGLE_FAMILY,FOR_SALE,-1,699700,2600,FALSE,FALSE,USD,USA,582400,8712,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/b876da19eb38e5b15d0d6794c0308cad-p_e.jpg,https://www.zillow.com/homedetails/2806-E-Willow-Hills-Dr-Sandy-UT-84093/12907500_zpid/,269.1153846
12891062,8757 S 1440 W,West Jordan,UT,84088,40.592125,-111.93229,465000,1,3,1475,SINGLE_FAMILY,FOR_SALE,-1,,1914,FALSE,FALSE,USD,USA,379300,8712,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/254aecbbc91b2c3851967243c51fb2f0-p_e.jpg,https://www.zillow.com/homedetails/8757-S-1440-W-West-Jordan-UT-84088/12891062_zpid/,
12693569,996 S 200 E,Layton,UT,84041,41.048656,-111.96205,460000,2,4,2000,SINGLE_FAMILY,FOR_SALE,-1,464700,2294,FALSE,FALSE,USD,USA,389000,0.29,acres,,,,,,,,,https://photos.zillowstatic.com/fp/91b42d032e5a70eab9fe2b03f24f3ea5-p_e.jpg,https://www.zillow.com/homedetails/996-S-200-E-Layton-UT-84041/12693569_zpid/,202.5719268
12840490,7221 S Redwood Rd,West Jordan,UT,84084,40.619335,-111.93824,329900,1,3,1256,SINGLE_FAMILY,FOR_SALE,-1,337600,1896,FALSE,FALSE,USD,USA,329100,0.29,acres,,,1.71E+12,"$19,100 (Apr 19)",-19100,,,,https://photos.zillowstatic.com/fp/5716dceb507bf2c7f10d775b5c82df34-p_e.jpg,https://www.zillow.com/homedetails/7221-S-Redwood-Rd-West-Jordan-UT-84084/12840490_zpid/,178.0590717
12689979,953 Sherwood Dr,Layton,UT,84041,41.07363,-111.95503,399900,2,4,1360,SINGLE_FAMILY,FOR_SALE,-1,403400,2100,FALSE,FALSE,USD,USA,320000,8276.4,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/06ea10d9870e4b18aa4f9021bb336570-p_e.jpg,https://www.zillow.com/homedetails/953-Sherwood-Dr-Layton-UT-84041/12689979_zpid/,192.0952381
12808124,7083 S Breeze Hill Rd,West Jordan,UT,84081,40.622528,-112.00971,595000,3,5,2122,SINGLE_FAMILY,FOR_SALE,-1,603500,2527,FALSE,FALSE,USD,USA,428000,0.29,acres,,,,,,TRUE,Fri. 5-7:30pm,"[{'open_house_start': 1714176000000, 'open_house_end': 1714185000000}, {'open_house_start': 1714244400000, 'open_house_end': 1714255200000}]",https://photos.zillowstatic.com/fp/92d4c7bf6e43fa8b363ccd46b54ddd36-p_e.jpg,https://www.zillow.com/homedetails/7083-S-Breeze-Hill-Rd-West-Jordan-UT-84081/12808124_zpid/,238.8207361
11887809,256 S 700 W,Provo,UT,84601,40.230324,-111.67155,500000,2,5,2177,SINGLE_FAMILY,FOR_SALE,-1,,2127,FALSE,FALSE,USD,USA,178000,0.25,acres,,,1.71E+12,"$24,990 (Apr 24)",-24990,,,,https://photos.zillowstatic.com/fp/cebed84c9c8979c8f62a695c29323305-p_e.jpg,https://www.zillow.com/homedetails/256-S-700-W-Provo-UT-84601/11887809_zpid/,
116555752,245 S 1600 W,Provo,UT,84601,40.230328,-111.68673,495000,3,3,1859,SINGLE_FAMILY,FOR_SALE,-1,501300,2064,FALSE,FALSE,USD,USA,274300,3049.2,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/8838d6609d53634ff1fb8eb88ad9438f-p_e.jpg,https://www.zillow.com/homedetails/245-S-1600-W-Provo-UT-84601/116555752_zpid/,242.877907
12926599,1420 E Longdale Dr,Sandy,UT,84092,40.549877,-111.85052,659900,3,5,2288,SINGLE_FAMILY,FOR_SALE,-1,677200,2623,FALSE,FALSE,USD,USA,454200,8712,sqft,,,1.71E+12,,160000,,,,https://photos.zillowstatic.com/fp/b28cc27c28e0f8a9e52890f00ce2e587-p_e.jpg,https://www.zillow.com/homedetails/1420-E-Longdale-Dr-Sandy-UT-84092/12926599_zpid/,258.1776592
12913782,9445 S 300 E,Sandy,UT,84070,40.579662,-111.88141,575000,2,3,3288,SINGLE_FAMILY,FOR_SALE,-1,588000,2085,FALSE,FALSE,USD,USA,487500,0.25,acres,,,,,,TRUE,Sat. 11am-1pm,"[{'open_house_start': 1714240800000, 'open_house_end': 1714248000000}]",https://photos.zillowstatic.com/fp/75b1255f7a88546606b56109ae59cfdc-p_e.jpg,https://www.zillow.com/homedetails/9445-S-300-E-Sandy-UT-84070/12913782_zpid/,282.0143885
97769820,7041 S Steadman Cir,West Jordan,UT,84084,40.623028,-111.95278,980000,4,5,4705,SINGLE_FAMILY,FOR_SALE,-1,992100,2881,FALSE,FALSE,USD,USA,861200,0.36,acres,,,,,,,,,https://photos.zillowstatic.com/fp/870cf9490989eb308e0b739be6463f14-p_e.jpg,https://www.zillow.com/homedetails/7041-S-Steadman-Cir-West-Jordan-UT-84084/97769820_zpid/,344.3595974
348469241,1964 Quartzridge Dr,Sandy,UT,84092,40.574226,-111.835335,995000,4,6,3956,SINGLE_FAMILY,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,,8712,sqft,,,,,,TRUE,Sat. 11am-1pm,"[{'open_house_start': 1714240800000, 'open_house_end': 1714248000000}]",https://photos.zillowstatic.com/fp/0480e49108d05b558801f6ad9108cb2d-p_e.jpg,https://www.zillow.com/homedetails/1964-Quartzridge-Dr-Sandy-UT-84092/348469241_zpid/,
2069283992,11128 S Barrett Park Cir,Sandy,UT,84092,40.5494,-111.83433,925000,4,4,3792,SINGLE_FAMILY,FOR_SALE,-1,,1949,FALSE,FALSE,USD,USA,,0.28,acres,,,,,,TRUE,Sat. 12-2pm,"[{'open_house_start': 1714244400000, 'open_house_end': 1714251600000}]",https://photos.zillowstatic.com/fp/ec0cb8d435f17d40f1acfbf0e4f7313d-p_e.jpg,https://www.zillow.com/homedetails/11128-S-Barrett-Park-Cir-Sandy-UT-84092/2069283992_zpid/,
11959666,2175 W 480 N,Provo,UT,84601,40.239944,-111.69664,420000,1,3,1074,SINGLE_FAMILY,FOR_SALE,-1,433400,1599,FALSE,FALSE,USD,USA,232200,4791.6,sqft,,,,,,TRUE,Sat. 12-2pm,"[{'open_house_start': 1714244400000, 'open_house_end': 1714251600000}]",https://photos.zillowstatic.com/fp/8860c999996457b2982141afe18aa218-p_e.jpg,https://www.zillow.com/homedetails/2175-W-480-N-Provo-UT-84601/11959666_zpid/,271.0444028
12881777,8496 S 300 E,Sandy,UT,84070,40.596794,-111.88236,560000,2,4,1861,SINGLE_FAMILY,FOR_SALE,-1,571100,2688,FALSE,FALSE,USD,USA,480100,8712,sqft,,,,,,TRUE,Sat. 11am-1pm,"[{'open_house_start': 1714240800000, 'open_house_end': 1714248000000}]",https://photos.zillowstatic.com/fp/8a621d22b55cfcf8ced9fe81772b7413-p_e.jpg,https://www.zillow.com/homedetails/8496-S-300-E-Sandy-UT-84070/12881777_zpid/,212.4627976
333165997,6819 W Pomona Ct,West Jordan,UT,84081,40.608482,-112.05312,510000,3,3,2282,SINGLE_FAMILY,FOR_SALE,-1,514000,2294,FALSE,FALSE,USD,USA,435600,8276.4,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/21680843de22e41c7c1d2b86d81453cd-p_e.jpg,https://www.zillow.com/homedetails/6819-W-Pomona-Ct-West-Jordan-UT-84081/333165997_zpid/,224.0627724
12927061,1823 E Crescent View Dr,Sandy,UT,84092,40.54679,-111.84064,862000,3,5,2550,SINGLE_FAMILY,FOR_SALE,-1,880400,2496,FALSE,FALSE,USD,USA,520000,0.26,acres,,,,,,TRUE,Sat. 11am-2pm,"[{'open_house_start': 1714240800000, 'open_house_end': 1714251600000}]",https://photos.zillowstatic.com/fp/fbd4b45a0e40d81839c2399f294d5d52-p_e.jpg,https://www.zillow.com/homedetails/1823-E-Crescent-View-Dr-Sandy-UT-84092/12927061_zpid/,352.724359
97767254,7957 S Wickford Way,West Jordan,UT,84081,40.60661,-112.06853,900000,4,7,3946,SINGLE_FAMILY,FOR_SALE,-1,905800,3975,FALSE,FALSE,USD,USA,791600,0.45,acres,,,,,,TRUE,Sat. 12-2pm,"[{'open_house_start': 1714244400000, 'open_house_end': 1714251600000}]",https://photos.zillowstatic.com/fp/0253a6d9c4cd7f4067ef150a7b70d0c8-p_e.jpg,https://www.zillow.com/homedetails/7957-S-Wickford-Way-West-Jordan-UT-84081/97767254_zpid/,227.8742138
348500346,7094 W Moorepark Pl,West Jordan,UT,84081,40.608917,-112.05875,910000,4,5,5116,SINGLE_FAMILY,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,,0.37,acres,,,,,,TRUE,Sat. 11am-3pm,"[{'open_house_start': 1714240800000, 'open_house_end': 1714255200000}]",https://photos.zillowstatic.com/fp/46bb22df01f5a73f3c08c64a260f59a1-p_e.jpg,https://www.zillow.com/homedetails/7094-W-Moorepark-Pl-West-Jordan-UT-84081/348500346_zpid/,
2062675755,1780 E Sunrise Park Cir,Sandy,UT,84093,40.5817,-111.841064,769000,3,6,2946,SINGLE_FAMILY,FOR_SALE,-1,700300,3057,FALSE,FALSE,USD,USA,,10018.8,sqft,,,,,,TRUE,Sat. 10am-1pm,"[{'open_house_start': 1714237200000, 'open_house_end': 1714248000000}, {'open_house_start': 1714338000000, 'open_house_end': 1714345200000}]",https://photos.zillowstatic.com/fp/2a8e04c56db8095b625486d2446e3318-p_e.jpg,https://www.zillow.com/homedetails/1780-E-Sunrise-Park-Cir-Sandy-UT-84093/2062675755_zpid/,229.0807982
2067478108,1213 E Saint Joseph St,Layton,UT,84040,41.065655,-111.94361,950000,5,7,5155,SINGLE_FAMILY,FOR_SALE,-1,,3921,FALSE,FALSE,USD,USA,,0.25,acres,,,1.71E+12,,75000,,,,https://photos.zillowstatic.com/fp/eda1eaddd11c736386d3c81fd0129d26-p_e.jpg,https://www.zillow.com/homedetails/1213-E-Saint-Joseph-St-Layton-UT-84040/2067478108_zpid/,
12929479,12012 S Hidden Valley Club Dr,Sandy,UT,84092,40.53303,-111.844604,934900,4,7,4112,SINGLE_FAMILY,FOR_SALE,-1,948900,3406,FALSE,FALSE,USD,USA,715700,0.25,acres,,,,,,,,,https://photos.zillowstatic.com/fp/2922250d972def946bc0475ceaf304ce-p_e.jpg,https://www.zillow.com/homedetails/12012-S-Hidden-Valley-Club-Dr-Sandy-UT-84092/12929479_zpid/,278.5965942
12910773,1440 E Waters Ln,Sandy,UT,84093,40.5863,-111.8498,700000,2,7,2444,SINGLE_FAMILY,FOR_SALE,-1,708900,2623,FALSE,FALSE,USD,USA,637300,9147.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/66ecb188787ca4dcb06afd3285b6434c-p_e.jpg,https://www.zillow.com/homedetails/1440-E-Waters-Ln-Sandy-UT-84093/12910773_zpid/,270.2630576
12696089,966 S 225 E,Layton,UT,84041,41.050217,-111.96215,455000,2,5,1921,SINGLE_FAMILY,FOR_SALE,-1,459000,2294,FALSE,FALSE,USD,USA,397000,4791.6,sqft,,,,,,TRUE,Sat. 1-3pm,"[{'open_house_start': 1714248000000, 'open_house_end': 1714255200000}]",https://photos.zillowstatic.com/fp/f5bb77a927a310d6606b480ad6d5b56f-p_e.jpg,https://www.zillow.com/homedetails/966-S-225-E-Layton-UT-84041/12696089_zpid/,200.087184
12845067,3452 W 8245 S,West Jordan,UT,84088,40.601578,-111.973526,490000,2,4,1985,SINGLE_FAMILY,FOR_SALE,-1,494600,2394,FALSE,FALSE,USD,USA,413400,6534,sqft,,,,,,TRUE,5/4 12-2pm,"[{'open_house_start': 1714849200000, 'open_house_end': 1714856400000}]",https://photos.zillowstatic.com/fp/9f94605d89e7def690fd09c16d5b0d77-p_e.jpg,https://www.zillow.com/homedetails/3452-W-8245-S-West-Jordan-UT-84088/12845067_zpid/,206.5998329
12890635,9261 Burgundy St,Sandy,UT,84070,40.583027,-111.9117,645000,2,3,2740,SINGLE_FAMILY,FOR_SALE,-1,660300,2227,FALSE,FALSE,USD,USA,435600,6098.4,sqft,,,1.71E+12,,270000,TRUE,Sat. 1:30-3:30pm,"[{'open_house_start': 1714249800000, 'open_house_end': 1714257000000}]",https://photos.zillowstatic.com/fp/1974d807edf197ba92ddadccb4ef194e-p_e.jpg,https://www.zillow.com/homedetails/9261-Burgundy-St-Sandy-UT-84070/12890635_zpid/,296.4975303
12693408,741 E 425 S,Layton,UT,84041,41.054214,-111.95487,475000,4,6,2468,SINGLE_FAMILY,FOR_SALE,-1,469900,2759,FALSE,FALSE,USD,USA,423000,0.26,acres,,,1.71E+12,"$24,999 (Apr 20)",-24999,TRUE,Tue. 3-5pm,"[{'open_house_start': 1714514400000, 'open_house_end': 1714521600000}]",https://photos.zillowstatic.com/fp/edac82da30334140d792214f271ebb4b-p_e.jpg,https://www.zillow.com/homedetails/741-E-425-S-Layton-UT-84041/12693408_zpid/,170.3153316
348537484,749 Club Oaks Dr,Sandy,UT,84070,40.58351,-111.91235,485000,3,3,1766,TOWNHOUSE,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,,1306.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/fd9e032424d980f3bea022d5c8a70d2a-p_e.jpg,https://www.zillow.com/homedetails/749-Club-Oaks-Dr-Sandy-UT-84070/348537484_zpid/,
12691203,245 W 1650 N,Layton,UT,84041,41.08368,-111.97009,435000,2,3,1696,SINGLE_FAMILY,FOR_SALE,-1,439500,2250,FALSE,FALSE,USD,USA,363000,7405.2,sqft,,,,,,TRUE,Fri. 4-6pm,"[{'open_house_start': 1714172400000, 'open_house_end': 1714179600000}, {'open_house_start': 1714248000000, 'open_house_end': 1714255200000}]",https://photos.zillowstatic.com/fp/26ffce93b140f989cee8dc67251fe47a-p_e.jpg,https://www.zillow.com/homedetails/245-W-1650-N-Layton-UT-84041/12691203_zpid/,195.3333333
